0.012995 0.012956 0.012921 0.012917 0.012901 0.012867 0.012858 0.012856 0.012830 0.012810 0.012813 0.012803 0.012778 0.012777 0.012781 0.012761 0.012753 0.012771 0.012765 0.012752 0.012779 0.012802 0.012792 0.012821 0.012881 0.012896 0.012927 0.013028 0.013091 0.013140 0.013296 0.013427 0.013516 0.013764 0.014009 0.014130 0.014508 0.014959 0.015155 0.015598 0.016254 0.016730 0.017246 0.017868 0.018524 0.019221 0.019797 0.020277 0.020778 0.021344 0.021839 0.022190 0.022439 0.022692 0.022932 0.023107 0.023244 0.023388 0.023537 0.023656 0.023723 0.023788 0.023890 0.023973 0.023981 0.023961 0.023960 0.023927 0.023806 0.023628 0.023429 0.023178 0.022838 0.022436 0.021995 0.021493 0.020923 0.020311 0.019665 0.018977 0.018263 0.017546 0.016833 0.016130 0.015463 0.014847 0.014285 0.013790 0.013377 0.013042 0.012785 0.012607 0.012501 0.012446 0.012427 0.012430 0.012438 0.012446 0.012466 0.012511 0.012593 0.012725 0.012918 0.013167 0.013466 0.013807 0.014175 0.014549 0.014906 0.015225 0.015483 0.015652 0.015719 0.015675 0.015515 0.015243 0.014875 0.014426 0.013911 0.013347 0.012755 0.012149 0.011548 0.010974 0.010448 0.009983 0.009592 0.009282 0.009046 0.008872 0.008743 0.008640 0.008540 0.008428 0.008291 0.008125 0.007926 0.007700 0.007455 0.007197 0.006939 0.006696 0.006484 0.006319 0.006221 0.006207 0.006287 0.006464 0.006733 0.007081 0.007490 0.007940 0.008413 0.008890 0.009356 0.009795 0.010196 0.010547 0.010836 0.011056 0.011201 0.011269 0.011262 0.011189 0.011060 0.010888 0.010686 0.010464 0.010230 0.009988 0.009742 0.009492 0.009239 0.008981 0.008719 0.008453 0.008181 0.007904 0.007625 0.007343 0.007063 0.006792 0.006536 0.006305 0.006111 0.005963 0.005869 0.005836 0.005865 0.005951 0.006089 0.006267 0.006478 0.006712 0.006962 0.007222 0.007486 0.007751 0.008013 0.008269 0.008514 0.008742 0.008947 0.009123 0.009260 0.009354 0.009399 0.009394 0.009339 0.009241 0.009104 0.008936 0.008740 0.008525 0.008294 0.008053 0.007805 0.007556 0.007308 0.007066 0.006833 0.006615 0.006413 0.006233 0.006077 0.005950 0.005851 0.005784 0.005748 0.005744 0.005771 0.005827 0.005910 0.006015 0.006143 0.006286 0.006447 0.006614 0.006793 0.006970 0.007152 0.007320 0.007487 0.007629 0.007763 0.007868 0.007954 0.008026 0.008071 0.008139 
0.013928 0.013902 0.013879 0.013849 0.013816 0.013800 0.013788 0.013761 0.013738 0.013734 0.013721 0.013691 0.013682 0.013687 0.013660 0.013639 0.013654 0.013646 0.013613 0.013627 0.013651 0.013620 0.013618 0.013676 0.013677 0.013659 0.013736 0.013799 0.013790 0.013879 0.014017 0.014056 0.014191 0.014420 0.014527 0.014756 0.015182 0.015368 0.015686 0.016386 0.016810 0.017222 0.017937 0.018622 0.019314 0.020001 0.020545 0.021216 0.021983 0.022516 0.022796 0.023083 0.023405 0.023620 0.023774 0.023952 0.024105 0.024155 0.024175 0.024282 0.024409 0.024441 0.024453 0.024544 0.024644 0.024671 0.024661 0.024657 0.024622 0.024512 0.024337 0.024113 0.023823 0.023450 0.023014 0.022522 0.021961 0.021342 0.020687 0.019995 0.019265 0.018522 0.017785 0.017052 0.016337 0.015670 0.015058 0.014500 0.014015 0.013615 0.013290 0.013032 0.012840 0.012695 0.012563 0.012429 0.012293 0.012158 0.012041 0.011971 0.011975 0.012062 0.012236 0.012499 0.012845 0.013258 0.013723 0.014227 0.014748 0.015257 0.015730 0.016139 0.016453 0.016643 0.016698 0.016607 0.016371 0.016005 0.015531 0.014967 0.014338 0.013668 0.012981 0.012301 0.011652 0.011059 0.010539 0.010105 0.009760 0.009499 0.009304 0.009156 0.009032 0.008911 0.008772 0.008607 0.008410 0.008182 0.007927 0.007656 0.007381 0.007115 0.006876 0.006687 0.006569 0.006540 0.006617 0.006804 0.007095 0.007473 0.007920 0.008411 0.008923 0.009437 0.009938 0.010413 0.010850 0.011240 0.011576 0.011847 0.012047 0.012169 0.012211 0.012175 0.012069 0.011906 0.011701 0.011466 0.011216 0.010958 0.010697 0.010435 0.010173 0.009910 0.009645 0.009377 0.009105 0.008827 0.008545 0.008261 0.007978 0.007700 0.007436 0.007197 0.006993 0.006834 0.006732 0.006689 0.006709 0.006787 0.006916 0.007087 0.007289 0.007514 0.007754 0.008002 0.008254 0.008507 0.008758 0.009004 0.009245 0.009476 0.009693 0.009890 0.010060 0.010193 0.010281 0.010318 0.010301 0.010230 0.010111 0.009950 0.009755 0.009532 0.009289 0.009031 0.008763 0.008491 0.008219 0.007952 0.007693 0.007447 0.007220 0.007014 0.006834 0.006683 0.006564 0.006477 0.006425 0.006407 0.006421 0.006466 0.006540 0.006640 0.006763 0.006904 0.007065 0.007236 0.007419 0.007606 0.007803 0.007987 0.008178 0.008346 0.008513 0.008644 0.008778 0.008861 0.008956 0.008972 
0.014794 0.014777 0.014751 0.014708 0.014679 0.014666 0.014637 0.014607 0.014598 0.014581 0.014549 0.014534 0.014531 0.014504 0.014479 0.014480 0.014466 0.014435 0.014432 0.014437 0.014408 0.014394 0.014417 0.014408 0.014383 0.014418 0.014452 0.014431 0.014468 0.014561 0.014580 0.014633 0.014806 0.014893 0.015018 0.015339 0.015533 0.015720 0.016336 0.016768 0.017005 0.017813 0.018611 0.019274 0.020014 0.020703 0.021552 0.022357 0.022923 0.023277 0.023664 0.024040 0.024337 0.024492 0.024521 0.024477 0.024444 0.024456 0.024428 0.024328 0.024296 0.024392 0.024479 0.024505 0.024575 0.024721 0.024841 0.024893 0.024930 0.024950 0.024889 0.024734 0.024518 0.024225 0.023826 0.023344 0.022807 0.022199 0.021521 0.020806 0.020069 0.019301 0.018518 0.017752 0.017006 0.016284 0.015609 0.014999 0.014452 0.013971 0.013567 0.013229 0.012932 0.012655 0.012376 0.012075 0.011757 0.011457 0.011209 0.011045 0.010989 0.011054 0.011236 0.011525 0.011910 0.012378 0.012914 0.013505 0.014138 0.014793 0.015448 0.016073 0.016635 0.017096 0.017422 0.017586 0.017574 0.017384 0.017029 0.016533 0.015923 0.015231 0.014488 0.013724 0.012969 0.012252 0.011600 0.011034 0.010564 0.010194 0.009914 0.009704 0.009541 0.009402 0.009261 0.009101 0.008913 0.008694 0.008445 0.008175 0.007896 0.007621 0.007371 0.007168 0.007038 0.007002 0.007079 0.007275 0.007584 0.007989 0.008466 0.008988 0.009529 0.010067 0.010585 0.011071 0.011518 0.011919 0.012272 0.012571 0.012808 0.012976 0.013069 0.013082 0.013017 0.012882 0.012691 0.012456 0.012197 0.011924 0.011648 0.011372 0.011100 0.010831 0.010564 0.010297 0.010027 0.009753 0.009476 0.009195 0.008915 0.008640 0.008376 0.008135 0.007928 0.007765 0.007656 0.007606 0.007618 0.007687 0.007806 0.007966 0.008158 0.008371 0.008598 0.008833 0.009071 0.009307 0.009541 0.009770 0.009994 0.010213 0.010424 0.010625 0.010810 0.010971 0.011098 0.011180 0.011209 0.011181 0.011095 0.010957 0.010773 0.010552 0.010302 0.010033 0.009750 0.009458 0.009164 0.008874 0.008591 0.008321 0.008068 0.007838 0.007634 0.007461 0.007321 0.007216 0.007147 0.007114 0.007115 0.007149 0.007213 0.007304 0.007419 0.007554 0.007709 0.007876 0.008058 0.008245 0.008444 0.008638 0.008840 0.009026 0.009213 0.009377 0.009529 0.009670 0.009755 0.009952 
0.015593 0.015564 0.015524 0.015499 0.015480 0.015446 0.015416 0.015403 0.015383 0.015348 0.015328 0.015322 0.015292 0.015257 0.015253 0.015242 0.015197 0.015180 0.015188 0.015151 0.015110 0.015127 0.015118 0.015059 0.015064 0.015097 0.015049 0.015027 0.015100 0.015105 0.015070 0.015176 0.015273 0.015281 0.015471 0.015669 0.015779 0.016189 0.016647 0.016807 0.017517 0.018473 0.018881 0.019647 0.020567 0.021448 0.022570 0.023256 0.023720 0.024258 0.024803 0.024972 0.024816 0.024617 0.024432 0.024124 0.023707 0.023385 0.023251 0.023168 0.023051 0.023008 0.023107 0.023279 0.023462 0.023671 0.023927 0.024195 0.024428 0.024613 0.024746 0.024793 0.024730 0.024563 0.024289 0.023896 0.023396 0.022815 0.022158 0.021435 0.020670 0.019881 0.019071 0.018263 0.017472 0.016707 0.015978 0.015304 0.014691 0.014137 0.013643 0.013201 0.012778 0.012342 0.011875 0.011383 0.010891 0.010449 0.010115 0.009916 0.009865 0.009963 0.010199 0.010542 0.010974 0.011481 0.012051 0.012674 0.013346 0.014065 0.014816 0.015579 0.016329 0.017026 0.017625 0.018078 0.018352 0.018421 0.018277 0.017933 0.017419 0.016767 0.016014 0.015202 0.014369 0.013548 0.012772 0.012075 0.011475 0.010983 0.010599 0.010312 0.010098 0.009929 0.009782 0.009632 0.009460 0.009261 0.009032 0.008779 0.008511 0.008245 0.008000 0.007797 0.007665 0.007631 0.007711 0.007914 0.008238 0.008662 0.009161 0.009703 0.010261 0.010809 0.011328 0.011807 0.012240 0.012627 0.012967 0.013260 0.013506 0.013697 0.013828 0.013888 0.013874 0.013784 0.013624 0.013409 0.013154 0.012875 0.012586 0.012297 0.012014 0.011737 0.011467 0.011200 0.010935 0.010669 0.010400 0.010130 0.009859 0.009592 0.009335 0.009098 0.008893 0.008728 0.008616 0.008560 0.008564 0.008623 0.008731 0.008878 0.009056 0.009256 0.009470 0.009692 0.009916 0.010137 0.010354 0.010564 0.010767 0.010965 0.011157 0.011344 0.011525 0.011695 0.011845 0.011965 0.012040 0.012062 0.012023 0.011923 0.011766 0.011560 0.011316 0.011043 0.010750 0.010445 0.010134 0.009823 0.009519 0.009227 0.008952 0.008700 0.008475 0.008281 0.008122 0.008000 0.007916 0.007869 0.007857 0.007881 0.007934 0.008015 0.008122 0.008249 0.008394 0.008553 0.008728 0.008908 0.009102 0.009293 0.009496 0.009683 0.009887 0.010050 0.010245 0.010352 0.010561 0.010497 
0.016327 0.016289 0.016252 0.016231 0.016202 0.016167 0.016147 0.016125 0.016090 0.016066 0.016052 0.016021 0.015987 0.015975 0.015953 0.015912 0.015890 0.015880 0.015839 0.015801 0.015794 0.015767 0.015712 0.015697 0.015695 0.015638 0.015598 0.015621 0.015597 0.015535 0.015572 0.015622 0.015581 0.015643 0.015806 0.015842 0.016066 0.016428 0.016572 0.017036 0.017957 0.018312 0.018897 0.020278 0.021386 0.022502 0.023307 0.023844 0.024591 0.025177 0.025144 0.024701 0.023969 0.023000 0.022024 0.021366 0.020973 0.020536 0.020090 0.019912 0.019959 0.020026 0.020148 0.020439 0.020837 0.021257 0.021725 0.022250 0.022762 0.023222 0.023638 0.023983 0.024196 0.024261 0.024198 0.023989 0.023619 0.023117 0.022521 0.021831 0.021062 0.020258 0.019436 0.018594 0.017756 0.016950 0.016177 0.015437 0.014751 0.014124 0.013535 0.012962 0.012387 0.011773 0.011110 0.010438 0.009823 0.009319 0.008978 0.008830 0.008874 0.009079 0.009414 0.009845 0.010338 0.010873 0.011444 0.012049 0.012691 0.013378 0.014119 0.014908 0.015733 0.016565 0.017366 0.018077 0.018643 0.019014 0.019154 0.019050 0.018715 0.018180 0.017485 0.016677 0.015805 0.014911 0.014036 0.013220 0.012492 0.011875 0.011378 0.010998 0.010718 0.010514 0.010353 0.010212 0.010063 0.009894 0.009697 0.009476 0.009237 0.008995 0.008770 0.008584 0.008465 0.008438 0.008525 0.008736 0.009066 0.009499 0.010008 0.010560 0.011123 0.011667 0.012173 0.012628 0.013028 0.013376 0.013678 0.013940 0.014164 0.014351 0.014495 0.014588 0.014619 0.014581 0.014471 0.014294 0.014062 0.013792 0.013500 0.013202 0.012907 0.012621 0.012345 0.012079 0.011818 0.011560 0.011302 0.011045 0.010787 0.010533 0.010287 0.010059 0.009859 0.009697 0.009583 0.009521 0.009516 0.009562 0.009657 0.009789 0.009954 0.010140 0.010342 0.010551 0.010763 0.010971 0.011174 0.011367 0.011552 0.011726 0.011894 0.012057 0.012219 0.012378 0.012531 0.012670 0.012782 0.012851 0.012866 0.012817 0.012703 0.012529 0.012304 0.012040 0.011747 0.011434 0.011112 0.010787 0.010466 0.010156 0.009862 0.009591 0.009347 0.009135 0.008960 0.008822 0.008723 0.008664 0.008641 0.008654 0.008699 0.008771 0.008868 0.008986 0.009122 0.009272 0.009435 0.009605 0.009787 0.009969 0.010161 0.010343 0.010535 0.010711 0.010878 0.011058 0.011142 0.011526 
0.016993 0.016966 0.016939 0.016900 0.016859 0.016837 0.016812 0.016773 0.016742 0.016727 0.016696 0.016655 0.016636 0.016618 0.016572 0.016535 0.016527 0.016489 0.016430 0.016413 0.016394 0.016323 0.016277 0.016276 0.016214 0.016130 0.016127 0.016103 0.015994 0.015964 0.015997 0.015916 0.015851 0.015951 0.015975 0.015963 0.016201 0.016331 0.016593 0.017283 0.017681 0.018119 0.019649 0.020861 0.021464 0.022717 0.023619 0.024756 0.025532 0.024929 0.022957 0.020809 0.019146 0.018022 0.017103 0.016215 0.015568 0.015305 0.015214 0.015148 0.015222 0.015521 0.015952 0.016438 0.017021 0.017720 0.018462 0.019214 0.020005 0.020804 0.021536 0.022184 0.022745 0.023166 0.023396 0.023443 0.023314 0.022998 0.022514 0.021906 0.021200 0.020413 0.019580 0.018730 0.017873 0.017023 0.016200 0.015412 0.014659 0.013941 0.013247 0.012543 0.011796 0.010999 0.010182 0.009403 0.008743 0.008272 0.008029 0.008022 0.008229 0.008601 0.009075 0.009608 0.010166 0.010725 0.011277 0.011830 0.012396 0.012988 0.013627 0.014333 0.015109 0.015946 0.016822 0.017691 0.018486 0.019139 0.019586 0.019782 0.019705 0.019368 0.018809 0.018073 0.017214 0.016290 0.015351 0.014440 0.013600 0.012865 0.012252 0.011771 0.011413 0.011160 0.010979 0.010842 0.010718 0.010587 0.010433 0.010256 0.010061 0.009859 0.009668 0.009513 0.009419 0.009410 0.009507 0.009723 0.010055 0.010486 0.010992 0.011541 0.012095 0.012624 0.013102 0.013518 0.013867 0.014159 0.014403 0.014612 0.014793 0.014951 0.015085 0.015188 0.015249 0.015257 0.015201 0.015078 0.014889 0.014648 0.014370 0.014073 0.013772 0.013477 0.013194 0.012924 0.012665 0.012414 0.012167 0.011923 0.011680 0.011440 0.011208 0.010992 0.010799 0.010641 0.010526 0.010459 0.010444 0.010478 0.010558 0.010675 0.010825 0.010998 0.011189 0.011387 0.011590 0.011788 0.011980 0.012160 0.012327 0.012480 0.012624 0.012760 0.012894 0.013030 0.013168 0.013306 0.013435 0.013539 0.013603 0.013610 0.013552 0.013426 0.013237 0.012997 0.012716 0.012406 0.012080 0.011747 0.011415 0.011091 0.010783 0.010496 0.010237 0.010009 0.009819 0.009668 0.009557 0.009486 0.009454 0.009457 0.009493 0.009558 0.009647 0.009756 0.009883 0.010023 0.010175 0.010335 0.010503 0.010670 0.010847 0.011012 0.011195 0.011332 0.011535 0.011584 0.011850 0.011519 
0.017593 0.017569 0.017534 0.017493 0.017462 0.017434 0.017395 0.017364 0.017342 0.017307 0.017268 0.017246 0.017218 0.017171 0.017140 0.017119 0.017072 0.017020 0.016997 0.016958 0.016887 0.016843 0.016815 0.016739 0.016658 0.016630 0.016569 0.016453 0.016395 0.016371 0.016251 0.016144 0.016155 0.016113 0.015990 0.016053 0.016175 0.016190 0.016592 0.016904 0.017213 0.018416 0.019537 0.020100 0.021633 0.024002 0.025156 0.024237 0.021308 0.017780 0.015268 0.013486 0.011701 0.010381 0.009913 0.009767 0.009504 0.009384 0.009580 0.009898 0.010290 0.010847 0.011522 0.012239 0.013025 0.013902 0.014824 0.015763 0.016733 0.017731 0.018713 0.019644 0.020506 0.021255 0.021835 0.022212 0.022381 0.022329 0.022056 0.021599 0.021003 0.020290 0.019490 0.018651 0.017794 0.016924 0.016062 0.015230 0.014418 0.013613 0.012806 0.011969 0.011071 0.010138 0.009241 0.008451 0.007842 0.007486 0.007419 0.007620 0.008031 0.008584 0.009205 0.009836 0.010446 0.011019 0.011548 0.012039 0.012510 0.012984 0.013484 0.014039 0.014675 0.015405 0.016225 0.017112 0.018018 0.018870 0.019582 0.020080 0.020308 0.020241 0.019892 0.019301 0.018525 0.017625 0.016662 0.015695 0.014769 0.013930 0.013209 0.012627 0.012183 0.011868 0.011656 0.011516 0.011413 0.011321 0.011218 0.011096 0.010955 0.010807 0.010665 0.010552 0.010492 0.010509 0.010622 0.010842 0.011169 0.011592 0.012083 0.012614 0.013147 0.013647 0.014086 0.014447 0.014731 0.014949 0.015118 0.015258 0.015381 0.015494 0.015600 0.015695 0.015768 0.015808 0.015802 0.015737 0.015607 0.015415 0.015171 0.014892 0.014596 0.014298 0.014008 0.013732 0.013470 0.013221 0.012982 0.012749 0.012520 0.012294 0.012076 0.011872 0.011689 0.011535 0.011419 0.011348 0.011323 0.011346 0.011412 0.011515 0.011652 0.011814 0.011995 0.012186 0.012382 0.012573 0.012755 0.012923 0.013075 0.013209 0.013328 0.013437 0.013542 0.013648 0.013761 0.013881 0.014007 0.014128 0.014226 0.014285 0.014286 0.014220 0.014084 0.013883 0.013629 0.013336 0.013016 0.012683 0.012346 0.012014 0.011695 0.011397 0.011126 0.010886 0.010684 0.010521 0.010399 0.010319 0.010277 0.010273 0.010301 0.010358 0.010440 0.010542 0.010660 0.010792 0.010934 0.011083 0.011236 0.011391 0.011547 0.011698 0.011847 0.011988 0.012108 0.012282 0.012270 0.012889 
0.018126 0.018093 0.018049 0.018019 0.017994 0.017954 0.017917 0.017895 0.017862 0.017819 0.017790 0.017766 0.017721 0.017676 0.017653 0.017616 0.017554 0.017515 0.017486 0.017416 0.017346 0.017315 0.017252 0.017147 0.017089 0.017040 0.016912 0.016800 0.016757 0.016637 0.016457 0.016396 0.016330 0.016125 0.016011 0.016064 0.015971 0.015932 0.016196 0.016298 0.017121 0.018074 0.018495 0.020403 0.023088 0.023622 0.020761 0.015017 0.011071 0.007996 0.005305 0.003930 0.003951 0.004040 0.003801 0.003886 0.004298 0.004642 0.005036 0.005688 0.006457 0.007174 0.007937 0.008834 0.009742 0.010610 0.011540 0.012553 0.013563 0.014575 0.015649 0.016745 0.017785 0.018759 0.019646 0.020358 0.020835 0.021079 0.021093 0.020863 0.020423 0.019837 0.019136 0.018343 0.017500 0.016643 0.015775 0.014900 0.014035 0.013166 0.012258 0.011301 0.010314 0.009341 0.008448 0.007718 0.007234 0.007054 0.007200 0.007632 0.008254 0.008969 0.009708 0.010418 0.011064 0.011635 0.012135 0.012568 0.012950 0.013308 0.013670 0.014065 0.014526 0.015085 0.015759 0.016547 0.017429 0.018352 0.019233 0.019978 0.020500 0.020735 0.020657 0.020281 0.019656 0.018843 0.017911 0.016928 0.015954 0.015040 0.014227 0.013550 0.013018 0.012633 0.012376 0.012221 0.012132 0.012074 0.012023 0.011962 0.011885 0.011798 0.011715 0.011654 0.011636 0.011684 0.011815 0.012040 0.012359 0.012764 0.013232 0.013735 0.014237 0.014697 0.015084 0.015380 0.015585 0.015715 0.015795 0.015852 0.015906 0.015965 0.016033 0.016107 0.016179 0.016239 0.016271 0.016261 0.016194 0.016065 0.015875 0.015635 0.015360 0.015070 0.014778 0.014497 0.014229 0.013979 0.013741 0.013514 0.013294 0.013081 0.012875 0.012682 0.012507 0.012358 0.012243 0.012168 0.012136 0.012148 0.012203 0.012296 0.012423 0.012578 0.012754 0.012940 0.013131 0.013317 0.013490 0.013646 0.013781 0.013894 0.013990 0.014072 0.014146 0.014221 0.014303 0.014397 0.014506 0.014624 0.014740 0.014836 0.014891 0.014888 0.014814 0.014669 0.014458 0.014195 0.013895 0.013571 0.013237 0.012903 0.012580 0.012274 0.011995 0.011747 0.011534 0.011363 0.011232 0.011143 0.011094 0.011082 0.011103 0.011153 0.011229 0.011325 0.011436 0.011560 0.011693 0.011832 0.011972 0.012114 0.012252 0.012378 0.012514 0.012596 0.012754 0.012692 0.013010 0.012267 
0.018592 0.018557 0.018521 0.018489 0.018450 0.018415 0.018388 0.018351 0.018309 0.018282 0.018251 0.018202 0.018164 0.018139 0.018089 0.018031 0.017999 0.017956 0.017880 0.017822 0.017783 0.017700 0.017601 0.017546 0.017469 0.017331 0.017226 0.017154 0.016996 0.016813 0.016717 0.016581 0.016322 0.016154 0.016078 0.015862 0.015600 0.015640 0.015716 0.015766 0.016412 0.016625 0.018347 0.020646 0.020508 0.017545 0.009980 0.004465 0.001775 0.295090 0.000391 0.000608 0.000437 0.000469 0.000723 0.001026 0.001404 0.001948 0.002675 0.003420 0.004165 0.004952 0.005746 0.006520 0.007302 0.008125 0.008964 0.009820 0.010726 0.011692 0.012703 0.013771 0.014886 0.015997 0.017056 0.018013 0.018796 0.019345 0.019639 0.019677 0.019468 0.019052 0.018479 0.017786 0.017006 0.016179 0.015324 0.014444 0.013545 0.012621 0.011653 0.010649 0.009653 0.008718 0.007898 0.007272 0.006943 0.006974 0.007357 0.008007 0.008808 0.009654 0.010474 0.011226 0.011885 0.012442 0.012901 0.013276 0.013582 0.013840 0.014080 0.014334 0.014633 0.015011 0.015503 0.016126 0.016883 0.017753 0.018679 0.019571 0.020323 0.020840 0.021057 0.020948 0.020534 0.019872 0.019030 0.018083 0.017101 0.016148 0.015271 0.014513 0.013900 0.013443 0.013132 0.012946 0.012856 0.012824 0.012818 0.012815 0.012805 0.012787 0.012767 0.012763 0.012793 0.012875 0.013025 0.013254 0.013563 0.013946 0.014385 0.014855 0.015316 0.015728 0.016054 0.016272 0.016386 0.016417 0.016399 0.016365 0.016341 0.016341 0.016368 0.016419 0.016483 0.016552 0.016611 0.016646 0.016640 0.016579 0.016457 0.016275 0.016043 0.015777 0.015495 0.015213 0.014940 0.014683 0.014441 0.014214 0.013998 0.013791 0.013594 0.013409 0.013241 0.013097 0.012984 0.012907 0.012870 0.012875 0.012923 0.013010 0.013133 0.013285 0.013459 0.013645 0.013833 0.014014 0.014177 0.014319 0.014435 0.014525 0.014594 0.014646 0.014690 0.014733 0.014783 0.014847 0.014931 0.015034 0.015151 0.015267 0.015363 0.015416 0.015407 0.015327 0.015174 0.014957 0.014690 0.014387 0.014066 0.013738 0.013416 0.013108 0.012825 0.012571 0.012353 0.012174 0.012037 0.011941 0.011885 0.011866 0.011881 0.011926 0.011994 0.012085 0.012189 0.012308 0.012431 0.012562 0.012691 0.012820 0.012939 0.013051 0.013147 0.013241 0.013284 0.013439 0.013284 0.014187 
0.018992 0.018963 0.018932 0.018890 0.018847 0.018818 0.018785 0.018741 0.018705 0.018676 0.018634 0.018587 0.018554 0.018516 0.018459 0.018410 0.018372 0.018310 0.018236 0.018185 0.018122 0.018022 0.017938 0.017871 0.017750 0.017611 0.017518 0.017389 0.017183 0.017027 0.016890 0.016632 0.016360 0.016209 0.015943 0.015547 0.015330 0.015258 0.014892 0.014775 0.015154 0.015633 0.018081 0.017996 0.015410 0.006769 0.444697 0.486745 0.451629 0.240217 0.448680 0.486699 0.438485 0.000260 0.000535 0.000859 0.001447 0.001795 0.002295 0.002866 0.003400 0.003979 0.004554 0.005089 0.005661 0.006290 0.006897 0.007514 0.008237 0.009053 0.009917 0.010878 0.011971 0.013129 0.014278 0.015394 0.016417 0.017238 0.017800 0.018109 0.018160 0.017955 0.017541 0.016986 0.016315 0.015549 0.014729 0.013879 0.012982 0.012038 0.011074 0.010113 0.009179 0.008317 0.007594 0.007101 0.006956 0.007224 0.007845 0.008684 0.009619 0.010555 0.011421 0.012180 0.012822 0.013344 0.013750 0.014058 0.014289 0.014461 0.014598 0.014733 0.014897 0.015121 0.015438 0.015880 0.016467 0.017202 0.018060 0.018982 0.019867 0.020603 0.021091 0.021264 0.021107 0.020649 0.019954 0.019098 0.018156 0.017201 0.016294 0.015483 0.014804 0.014278 0.013907 0.013680 0.013571 0.013548 0.013575 0.013624 0.013676 0.013724 0.013770 0.013825 0.013902 0.014019 0.014189 0.014421 0.014719 0.015079 0.015488 0.015921 0.016339 0.016696 0.016950 0.017081 0.017094 0.017019 0.016896 0.016769 0.016666 0.016605 0.016592 0.016618 0.016675 0.016749 0.016828 0.016899 0.016945 0.016950 0.016901 0.016789 0.016618 0.016397 0.016141 0.015870 0.015596 0.015333 0.015084 0.014851 0.014631 0.014425 0.014231 0.014051 0.013888 0.013747 0.013636 0.013558 0.013520 0.013523 0.013569 0.013655 0.013779 0.013934 0.014112 0.014300 0.014487 0.014660 0.014813 0.014935 0.015027 0.015090 0.015128 0.015148 0.015158 0.015169 0.015188 0.015221 0.015278 0.015359 0.015465 0.015585 0.015705 0.015802 0.015852 0.015839 0.015753 0.015594 0.015374 0.015106 0.014809 0.014495 0.014181 0.013878 0.013596 0.013341 0.013121 0.012938 0.012795 0.012695 0.012634 0.012610 0.012619 0.012659 0.012722 0.012806 0.012905 0.013017 0.013132 0.013256 0.013373 0.013489 0.013591 0.013682 0.013761 0.013788 0.013889 0.013709 0.014052 0.012829 
0.019325 0.019297 0.019256 0.019217 0.019186 0.019148 0.019103 0.019072 0.019041 0.018992 0.018950 0.018922 0.018875 0.018815 0.018778 0.018738 0.018664 0.018599 0.018558 0.018481 0.018378 0.018313 0.018237 0.018100 0.017978 0.017892 0.017734 0.017530 0.017390 0.017224 0.016931 0.016671 0.016481 0.016133 0.015673 0.015399 0.015084 0.014504 0.013956 0.014027 0.013948 0.014042 0.015423 0.014204 0.006282 0.465696 0.203459 0.019325 0.019325 0.019325 0.019325 0.019325 0.183189 0.456936 0.000340 0.000887 0.001589 0.002298 0.002679 0.003047 0.003444 0.003787 0.004077 0.004415 0.004743 0.005017 0.005302 0.005656 0.006051 0.006545 0.007231 0.008083 0.009065 0.010196 0.011434 0.012673 0.013843 0.014887 0.015719 0.016277 0.016562 0.016594 0.016387 0.015982 0.015435 0.014781 0.014038 0.013232 0.012382 0.011499 0.010607 0.009737 0.008899 0.008121 0.007498 0.007176 0.007273 0.007791 0.008621 0.009617 0.010649 0.011628 0.012501 0.013239 0.013833 0.014289 0.014624 0.014853 0.014998 0.015085 0.015134 0.015169 0.015220 0.015319 0.015494 0.015773 0.016185 0.016753 0.017476 0.018327 0.019240 0.020105 0.020803 0.021236 0.021348 0.021132 0.020630 0.019914 0.019062 0.018150 0.017248 0.016416 0.015694 0.015112 0.014685 0.014411 0.014270 0.014237 0.014279 0.014364 0.014465 0.014572 0.014678 0.014788 0.014911 0.015062 0.015250 0.015485 0.015773 0.016114 0.016496 0.016893 0.017264 0.017559 0.017734 0.017768 0.017673 0.017486 0.017259 0.017039 0.016861 0.016744 0.016693 0.016699 0.016750 0.016830 0.016928 0.017029 0.017119 0.017181 0.017202 0.017166 0.017067 0.016907 0.016697 0.016453 0.016190 0.015925 0.015669 0.015426 0.015198 0.014986 0.014790 0.014609 0.014447 0.014309 0.014199 0.014124 0.014087 0.014092 0.014142 0.014234 0.014365 0.014528 0.014712 0.014904 0.015088 0.015253 0.015388 0.015487 0.015549 0.015579 0.015581 0.015565 0.015540 0.015517 0.015504 0.015509 0.015539 0.015597 0.015685 0.015799 0.015927 0.016052 0.016149 0.016197 0.016179 0.016087 0.015925 0.015704 0.015442 0.015154 0.014858 0.014566 0.014290 0.014038 0.013819 0.013636 0.013492 0.013389 0.013324 0.013297 0.013302 0.013337 0.013394 0.013474 0.013566 0.013672 0.013780 0.013896 0.014001 0.014106 0.014188 0.014262 0.014305 0.014351 0.014323 0.014461 0.014170 0.015348 
